TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
0,9,1,79,98.5,0,61264,6.4,215500,161124,10.1
10,10,1,79,98.5,8,60883,6.4,215882,161640,10.1
20,11,1,79,98.5,0,60180,6.4,216225,162080,10.1
30,12,1,79,98.5,0,59211,6.4,216482,162434,10.1
40,13,1,79,98.5,0,58012,6.4,216755,162763,10.1
50,14,1,79,98.5,0,56629,6.4,216953,163060,10.1
60,15,1,79,98.5,0,55110,6.4,217146,163253,10.1
70,16,1,79,98.5,0,53505,6.4,217269,163474,10.1
80,17,1,79,98.5,0,51855,6.4,217251,163687,10.1
90,18,1,79,98.5,0,50200,6.4,217566,163875,10.1
100,19,1,79,98.5,0,48571,6.4,217692,164078,10.1
110,20,1,79,98.5,0,47018,6.4,217895,164329,10.1
120,21,1,79,98.5,0,45546,6.4,218068,164578,10.1
130,22,1,79,98.5,0,44182,6.4,218300,164871,10.1
140,23,1,79,98.5,0,42932,6.4,218510,165214,10.1
150,24,1,79,98.5,0,41800,6.4,218736,165539,10.1
160,25,1,79,98.5,0,40777,6.4,219042,165910,10.1
170,26,1,79,98.5,0,39852,6.4,219344,166313,10.1
180,27,1,79,98.5,0,39007,6.4,219447,166706,10.1
190,28,1,79,98.5,0,38221,6.4,219954,167156,10.1
200,29,1,79,98.5,0,37472,6.4,220273,167625,10.1
210,30,1,79,98.5,0,36732,6.4,220593,168052,10.1
220,31,1,79,98.5,0,35989,6.4,220949,168559,10.1
230,32,1,79,98.5,0,35222,6.4,221338,169048,10.1
240,33,1,79,98.5,0,34412,6.4,221607,169470,10.1
250,34,1,79,98.5,0,33549,6.4,221999,169956,10.1
260,35,1,79,98.5,0,32620,6.4,222319,170464,10.1
270,36,1,79,98.5,0,31621,6.4,222611,170921,10.1
280,37,1,79,98.5,0,30555,6.4,223057,171390,10.1
290,38,1,79,98.5,0,29429,6.4,223338,171828,10.1
300,39,1,79,98.5,0,28242,6.4,223673,172281,10.1
310,40,1,79,98.5,0,27012,6.4,223969,172718,10.1
320,41,1,79,98.5,0,25745,6.4,224230,173117,10.1
330,42,1,79,98.5,0,24451,6.4,224614,173548,10.1
340,43,1,79,98.5,0,23149,6.4,224847,173866,10.1
350,44,1,79,98.5,0,21850,6.4,225170,174268,10.1
360,45,1,79,98.5,0,20572,6.4,225359,174635,10.1
370,46,1,79,98.5,0,19326,6.4,225600,174937,10.1
380,47,1,79,98.5,0,18125,6.4,225813,175248,10.1
390,48,1,79,98.5,0,16968,6.4,226080,175544,10.1
400,49,1,79,98.5,0,15880,6.4,226256,175862,10.1
410,50,1,79,98.5,0,14854,6.4,226455,176151,10.1
420,51,1,79,98.5,0,13902,6.4,226662,176464,10.1
430,52,1,79,98.5,0,13014,6.4,226854,176743,10.1
440,53,1,79,98.5,0,12201,6.4,227066,177001,10.1
450,54,1,79,98.5,0,11456,6.4,227298,177267,10.1
460,55,1,79,98.6,0,10776,6.4,227479,177569,10.1
470,56,1,79,98.6,0,10154,6.4,227689,177878,10.1
480,57,1,79,98.6,0,9578,6.4,227876,178122,10.1
490,58,1,79,98.6,0,9049,6.4,228010,178306,10.1
500,59,1,79,98.6,0,8560,6.4,228094,178409,10.1
510,60,1,79,98.6,0,8107,6.4,227984,178271,10.1
520,61,1,79,98.6,0,7695,6.4,227659,177676,10.1
530,62,1,79,98.6,0,7329,6.4,226496,176016,10.1
540,63,1,79,98.6,0,7039,6.4,224720,173457,10.1
550,64,1,79,98.6,0,6870,6.4,222596,170573,10.1
560,65,1,79,98.6,0,6928,6.4,220614,167987,10.1
570,66,1,79,98.6,0,7309,6.4,219135,165994,10.1
580,67,1,79,98.6,0,8124,6.4,218000,164469,10.1
590,68,1,79,98.6,0,9459,6.4,217154,163249,10.1
600,69,1,79,98.6,0,11395,6.4,216436,162279,10.1
610,70,1,79,98.6,0,13951,6.4,215862,161478,10.1
620,71,1,79,98.6,0,17117,6.4,215440,160828,10.1
630,72,1,79,98.6,0,20820,6.4,214968,160217,10.1
640,73,1,79,98.6,0,24966,6.4,214584,159732,10.1
650,74,1,79,98.6,0,29449,6.4,214230,159288,10.1
660,75,1,79,98.6,0,34117,6.4,213928,158883,10.1
670,76,1,79,98.6,0,38824,6.4,213630,158522,10.1
680,77,1,79,98.6,0,43433,6.1,213432,158203,10.1
690,78,1,79,98.6,0,47808,6.1,213225,157913,10.1
700,79,1,79,98.6,0,51836,6.1,213063,157694,10.1
710,80,1,79,98.6,0,55428,6.1,212950,157579,10.1
720,81,1,79,98.6,0,58532,6.1,212903,157535,10.1
730,82,1,79,98.6,0,61109,6.1,212931,157601,10.1
740,83,1,79,98.6,0,62258,6.1,213047,157814,10.1
750,84,1,79,98.6,0,62258,6.1,213335,158169,10.1
760,85,1,79,98.6,0,62258,6.1,213641,158612,10.1
770,86,1,79,98.6,0,62258,6.1,214040,159149,10.1
780,87,1,79,98.6,0,62211,6.1,214471,159688,10.1
790,88,1,79,98.6,8,61980,6.1,214869,160173,10.1
800,89,1,79,98.6,0,61446,6.1,215156,160657,10.1
810,90,1,79,98.6,0,60655,6.1,215482,161006,10.1
820,91,1,79,98.6,0,59639,6.1,215741,161362,10.1
830,92,1,79,98.6,0,58440,6.1,215955,161634,10.1
840,93,1,79,98.6,0,57097,6.1,216132,161903,10.1
850,94,1,79,98.6,0,55648,6.1,216287,162147,10.1
860,95,1,79,98.6,0,54143,6.1,216485,162403,10.1
870,96,1,79,98.6,0,52608,6.1,216649,162584,10.1
880,97,1,79,98.6,0,51088,6.1,216828,162864,10.1
890,98,1,79,98.6,0,49603,6.1,216979,163076,10.1
900,99,1,79,98.6,0,48180,6.1,217135,163368,10.1
910,100,1,79,98.6,0,46838,6.1,217427,163665,10.1
920,101,1,79,98.6,0,45583,6.1,217642,163993,10.1
930,102,1,79,98.6,0,44419,6.1,217931,164376,10.1
940,103,1,79,98.6,0,43347,6.1,218202,164749,10.1
950,104,1,79,98.6,0,42367,6.1,218513,165166,10.1
960,105,1,79,98.6,0,41452,6.1,218814,165625,10.1
970,106,1,79,98.6,0,40593,6.1,219125,166005,10.1
980,107,1,79,98.6,0,39773,6.1,219447,166436,10.1
990,108,1,79,98.6,0,38967,6.1,219851,167059,10.1
1000,109,1,79,98.6,0,38164,6.1,220196,167518,10.1
1010,110,1,79,98.6,0,37338,6.1,220550,168032,10.1
1020,111,1,79,98.6,0,36477,6.1,220964,168522,10.1
1030,112,1,79,98.6,0,35567,6.1,221305,169028,10.1
1040,113,1,79,98.6,0,34610,6.1,221619,169525,10.1
1050,114,1,79,98.6,0,33593,6.1,222024,170040,10.1
1060,115,1,79,98.6,0,32512,6.1,222331,170543,10.1
1070,116,1,79,98.6,0,31375,6.1,222762,171035,10.1
1080,117,1,79,98.6,0,30180,6.1,223112,171431,10.1
1090,118,1,79,98.6,0,28944,6.1,223421,171945,10.1
1100,119,1,79,98.6,0,27672,6.1,223770,172403,10.1
1110,120,1,79,98.6,0,26375,6.1,224092,172845,10.1
1120,121,1,79,98.6,0,25069,6.1,224404,173220,10.1
1130,122,1,79,98.6,0,23766,6.1,224621,173576,10.1
1140,123,1,79,98.6,0,22475,6.1,224921,173960,10.1
1150,124,1,79,98.6,0,21215,6.1,225170,174305,10.1
1160,125,1,79,98.6,0,19996,6.1,225333,174635,10.1
1170,126,1,79,98.6,0,18818,6.1,225601,175008,10.1
1180,127,1,79,98.6,0,17703,6.1,225835,175282,10.1
1190,128,1,79,98.6,0,16647,6.1,226083,175594,10.1
1200,129,1,79,98.6,0,15660,6.1,226312,175884,10.1
1210,130,1,79,98.6,0,14744,6.1,226517,176192,10.1
1220,131,1,79,98.6,0,13902,6.1,226730,176473,10.1
1230,132,1,79,98.6,0,13126,6.1,226922,176753,10.1
1240,133,1,79,98.6,0,12409,6.1,227126,177031,10.1
1250,134,1,79,98.6,0,11762,6.1,227325,177297,10.1
1260,135,1,79,98.6,0,11176,6.1,227445,177552,10.1
1270,136,1,79,98.6,0,10638,6.1,227676,177854,10.1
1280,137,1,79,98.6,0,10139,6.1,227887,178088,10.1
1290,138,1,79,98.6,0,9683,6.1,228102,178378,10.1
1300,139,1,79,98.6,0,9255,6.1,228263,178608,10.1
1310,140,1,79,98.6,0,8855,6.1,228404,178819,10.1
1320,141,1,79,98.6,0,8476,6.1,228406,178870,10.1
1330,142,1,79,98.6,0,8125,6.1,228395,178762,10.1
1340,143,1,79,98.6,0,7796,6.1,228008,178227,10.1
1350,144,1,79,98.6,0,7489,6.1,226961,176560,10.1
1360,145,1,79,98.6,0,7254,6.1,225090,173960,10.1
1370,146,1,79,98.6,0,7133,6.1,222928,170993,10.1
1380,147,1,79,98.6,0,7208,6.1,220928,168365,10.1
1390,148,1,79,98.6,0,7587,6.1,219431,166349,10.1
1400,149,1,79,98.6,0,8370,6.1,218276,164793,10.1
1410,150,1,79,98.6,0,9658,6.1,217420,163614,10.1
1420,151,1,79,98.6,0,11513,6.1,216686,162671,10.1
1430,152,1,79,98.6,0,13962,6.1,216125,161834,10.1
1440,153,1,79,98.6,0,16985,6.1,215628,161186,10.1
1450,154,1,79,98.6,0,20519,6.1,215186,160596,10.1
1460,155,1,79,98.6,0,24481,6.1,214845,160108,10.1
1470,156,1,79,98.6,0,28749,6.1,214491,159669,10.1
1480,157,1,79,98.6,0,33201,6.1,214230,159332,10.1
1490,158,1,79,98.6,0,37687,6.1,214002,158994,10.1
1500,159,1,79,98.6,0,42074,6.1,213739,158702,10.1
1510,160,1,79,98.6,0,46233,6.1,213560,158429,10.1
1520,161,1,79,98.6,0,50059,6.1,213417,158252,10.1
1530,162,1,79,98.6,0,53461,6.1,213335,158137,10.1
1540,163,1,79,98.6,0,56392,6.1,213264,158094,10.1
1550,164,1,79,98.6,0,58818,6.1,213327,158162,10.1
1560,165,1,79,98.6,0,60720,6.1,213465,158401,10.1
1570,166,1,79,98.6,0,62122,6.1,213733,158733,10.1
1580,167,1,79,98.6,0,62258,6.1,214034,159178,10.1
1590,168,1,79,98.6,0,62258,6.1,214465,159720,10.1
1600,169,1,79,98.6,0,62200,6.1,214828,160229,10.1
1610,170,1,79,98.6,8,61920,6.1,215195,160752,10.1
1620,171,1,79,98.6,0,61329,6.1,215570,161205,10.1
1630,172,1,79,98.6,0,60487,6.1,215871,161589,10.1
1640,173,1,79,98.6,0,59418,6.1,216160,161962,10.1
1650,174,1,79,98.6,0,58166,6.1,216436,162291,10.1
1660,175,1,79,98.6,0,56779,6.1,216590,162582,10.1
1670,176,1,79,98.6,0,55291,6.1,216799,162855,10.1
1680,177,1,79,98.6,0,53736,6.1,216997,163094,10.1
1690,178,1,79,98.6,0,52166,6.1,217208,163372,10.1
1700,179,1,79,98.6,0,50600,6.1,217388,163638,10.1
1710,180,1,79,98.6,0,49071,6.1,217637,163948,10.1
1720,181,1,79,98.6,0,47599,6.1,217851,164245,10.1
1730,182,1,79,98.6,0,46206,6.1,218064,164554,10.1
1740,183,1,79,98.6,0,44895,6.1,218340,164943,10.1
1750,184,1,79,98.6,0,43668,6.1,218584,165288,10.1
1760,185,1,79,98.6,0,42530,6.1,218911,165691,10.1
1770,186,1,79,98.6,0,41469,6.1,219163,166112,10.1
1780,187,1,79,98.6,0,40486,6.1,219524,166570,10.1
1790,188,1,79,98.6,0,39543,6.1,219884,167087,10.1
1800,189,1,79,98.6,0,38641,6.1,220214,167552,10.1
1810,190,1,79,98.6,0,37758,6.1,220622,168060,10.1
1820,191,1,79,98.6,0,36872,6.1,220992,168576,10.1
1830,192,1,79,98.6,0,35967,6.1,221325,169111,10.1
1840,193,1,79,98.6,0,35032,6.1,221701,169599,10.1
1850,194,1,79,98.6,0,34051,6.1,222096,170103,10.1
1860,195,1,79,98.6,0,33022,6.1,222453,170632,10.1
1870,196,1,79,98.6,0,31935,6.1,222835,171162,10.1
1880,197,1,79,98.6,0,30789,6.1,223184,171630,10.1
1890,198,1,79,98.6,0,29591,6.1,223556,172080,10.1
1900,199,1,79,98.6,0,28344,6.1,223848,172481,10.1
1910,200,1,79,98.6,0,27061,6.1,224141,172934,10.1
1920,201,1,79,98.6,0,25747,6.1,224484,173427,10.1
1930,202,1,79,98.6,0,24419,6.1,224769,173799,10.1
1940,203,1,79,98.6,0,23093,6.1,225018,174178,10.1
1950,204,1,79,98.6,0,21776,6.1,225274,174543,10.1
1960,205,1,79,98.6,0,20489,6.1,225558,174874,10.1
1970,206,1,79,98.6,0,19239,6.1,225777,175169,10.1
1980,207,1,79,98.6,0,18038,6.1,226032,175505,10.1
1990,208,1,79,98.6,0,16890,6.1,226246,175800,10.1
2000,209,1,79,98.6,0,15809,6.1,226435,176113,10.1
2010,210,1,79,98.6,0,14798,6.1,226618,176413,10.1
2020,211,1,79,98.6,0,13876,6.1,226816,176648,10.1
2030,212,1,79,98.6,0,13026,6.1,227024,176954,10.1
2040,213,1,79,98.6,0,12242,6.1,227214,177210,10.1
2050,214,1,79,98.6,0,11536,6.1,227417,177499,10.1
2060,215,1,79,98.6,0,10903,6.1,227626,177743,10.1
2070,216,1,79,98.6,0,10331,6.1,227808,178028,10.1
2080,217,1,79,98.6,0,9804,6.1,228007,178286,10.1
2090,218,1,79,98.6,0,9327,6.1,228211,178534,10.1
2100,219,1,79,98.6,0,8895,6.1,228429,178817,10.1
2110,220,1,79,98.6,0,8496,6.1,228568,179051,10.1
2120,221,1,79,98.6,0,8121,6.1,228708,179214,10.1
2130,222,1,79,98.6,0,7773,6.1,228773,179357,10.1
2140,223,1,79,98.6,0,7443,6.1,228816,179406,10.1
2150,224,1,79,98.6,0,7130,6.1,228606,179117,10.1
2160,225,1,79,98.6,0,6845,6.1,228005,178156,10.1
2170,226,1,79,98.6,0,6599,6.1,226616,176089,10.1
2180,227,1,79,98.6,0,6432,6.1,224617,173313,10.1
2190,228,1,79,98.6,0,6415,6.1,222538,170509,10.1
2200,229,1,79,98.6,0,6638,6.1,220745,168199,10.1
2210,230,1,79,98.6,0,7212,6.1,219403,166392,10.1
2220,231,1,79,98.6,0,8237,6.1,218452,165079,10.1
2230,232,1,79,98.6,0,9797,6.1,217713,164063,10.1
2240,233,1,79,98.6,0,11930,6.1,217064,163223,10.1
2250,234,1,79,98.6,0,14650,6.1,216592,162565,10.1
2260,235,1,79,98.6,0,17920,6.1,216131,161985,10.1
2270,236,1,79,98.6,0,21669,6.1,215819,161508,10.1
2280,237,1,79,98.6,0,25790,6.1,215516,161102,10.1
2290,238,1,79,98.6,0,30147,6.1,215275,160787,10.1
2300,239,1,79,98.6,0,34609,6.1,215081,160535,10.1
2310,240,1,79,98.6,0,39042,6.1,214894,160297,10.1
2320,241,1,79,98.6,0,43299,6.1,214766,160116,10.1
2330,242,1,79,98.6,0,47270,6.1,214677,159971,10.1
2340,243,1,79,98.6,0,50837,6.1,214565,159869,10.1
2350,244,1,79,98.6,0,53947,6.1,214588,159827,10.1
2360,245,1,79,98.6,0,56546,6.1,214608,159975,10.1
2370,246,1,79,98.6,0,58621,6.1,214800,160211,10.1
2380,247,1,79,98.6,0,60162,6.1,215068,160598,10.1
2390,248,1,79,98.6,0,61197,6.1,215469,161068,10.1
2400,249,1,79,98.6,0,61748,6.1,215829,161562,10.1
2410,250,1,79,98.6,0,61856,6.1,216258,162120,10.1
2420,251,1,79,98.6,8,61568,6.1,216675,162727,10.1
2430,252,1,79,98.6,0,60918,6.1,217010,163213,10.1
2440,253,1,79,98.6,0,59964,6.1,217365,163672,10.1
2450,254,1,79,98.6,0,58761,6.1,217660,164056,10.1
2460,255,1,78,98.6,0,57351,6.1,217900,164384,10.9
2470,256,1,78,98.6,0,55771,6.1,218117,164675,10.9
2480,257,1,78,98.6,0,54085,6.1,218278,164910,10.9
2490,258,1,78,98.6,0,52331,6.1,218478,165203,10.9
2500,259,1,78,98.6,0,50559,6.1,218715,165437,10.9
2510,260,1,78,98.6,0,48799,6.1,218878,165709,10.9
2520,261,1,78,98.6,0,47094,6.1,219032,165986,10.9
2530,262,1,78,98.6,0,45467,6.1,219284,166298,10.9
2540,263,1,78,98.6,0,43934,6.1,219510,166610,10.9
2550,264,1,78,98.6,0,42507,6.1,219785,166971,10.9
2560,265,1,78,98.6,0,41186,6.1,220054,167332,10.9
2570,266,1,78,98.6,0,39983,6.1,220368,167707,10.9
2580,267,1,78,98.6,0,38874,6.1,220658,168149,10.9
2590,268,1,78,98.6,0,37848,6.1,220964,168590,10.9
2600,269,1,78,98.6,0,36894,6.1,221300,169072,10.9
2610,270,1,78,98.6,0,35983,6.1,221662,169530,10.9
2620,271,1,78,98.6,0,35098,6.1,221982,170006,10.9
2630,272,1,78,98.6,0,34222,6.1,222364,170516,10.9
2640,273,1,78,98.6,0,33324,6.1,222718,171006,10.9
2650,274,1,78,98.6,0,32395,6.1,223094,171473,10.9
2660,275,1,78,98.6,0,31426,6.1,223447,171971,10.9
2670,276,1,78,98.6,0,30408,6.1,223777,172430,10.9
2680,277,1,78,98.6,0,29327,6.1,224167,172965,10.9
2690,278,1,78,98.6,0,28190,6.1,224443,173336,10.9
2700,279,1,78,98.6,0,26991,6.1,224773,173775,10.9
2710,280,1,78,98.6,0,25754,6.1,225094,174171,10.9
2720,281,1,78,98.6,0,24472,6.1,225345,174581,10.9
2730,282,1,78,98.6,0,23164,6.1,225618,174912,10.9
2740,283,1,78,98.6,0,21847,6.1,225876,175293,10.9
2750,284,1,78,98.6,0,20534,6.1,226097,175597,10.9
2760,285,1,78,98.6,0,19243,6.1,226333,175966,10.9
2770,286,1,78,98.6,0,17980,6.1,226521,176231,10.9
2780,287,1,78,98.6,0,16774,6.1,226761,176582,10.9
2790,288,1,78,98.6,0,15628,6.1,226972,176834,10.9
2800,289,1,78,98.6,0,14552,6.1,227197,177137,10.9
2810,290,1,78,98.6,0,13547,6.1,227405,177417,10.9
2820,291,1,78,98.6,0,12613,6.1,227633,177705,10.9
2830,292,1,78,98.6,0,11762,6.1,227815,177969,10.9
2840,293,1,78,98.6,0,10983,6.1,227952,178195,10.9
2850,294,1,78,98.6,0,10282,6.1,228076,178442,10.9
2860,295,1,78,98.6,0,9647,6.1,228328,178695,10.9
2870,296,1,78,98.6,0,9071,6.1,228527,178963,10.9
2880,297,1,78,98.6,0,8556,6.1,228732,179215,10.9
2890,298,1,78,98.6,0,8089,6.1,228874,179463,10.9
2900,299,1,78,98.6,0,7658,6.1,229054,179696,10.9
2910,300,1,78,98.6,0,7257,6.1,229217,179938,10.9
2920,301,1,78,98.6,0,6893,6.1,229362,180120,10.9
2930,302,1,78,98.6,0,6547,6.1,229414,180257,10.9
2940,303,1,78,98.6,0,6225,6.1,229369,180178,10.9
4680,477,1,77,98.6,0,46541,6.1,213213,158432,11.1
4690,478,1,77,98.6,0,50706,6.1,213028,158211,11.1
4700,479,1,77,98.6,0,54482,6.1,212846,157998,11.1
4710,480,1,77,98.6,0,57800,6.1,212754,157905,11.1
4720,481,1,77,98.6,0,60613,6.1,212732,157875,11.1
4730,482,1,77,98.6,0,62258,6.1,212842,158043,11.1
4740,483,1,77,98.6,0,62258,6.1,213021,158309,11.1
4750,484,1,77,98.6,0,62258,6.1,213365,158701,11.1
4760,485,1,77,98.6,0,62258,6.1,213724,159215,11.1
4770,486,1,77,98.6,0,62258,6.1,214120,159721,11.1
4780,487,1,77,98.6,0,62192,6.1,214501,160253,11.1
4790,488,1,77,98.6,8,61811,6.1,214854,160746,11.1
4800,489,1,77,98.6,0,61154,6.1,215210,161170,11.1
4810,490,1,77,98.6,0,60267,6.1,215479,161542,11.1
4820,491,1,77,98.6,0,59176,6.1,215695,161852,11.1
4830,492,1,77,98.6,0,57930,6.1,215931,162121,11.1
4840,493,1,77,98.6,0,56560,6.1,216123,162363,11.1
4850,494,1,77,98.6,0,55111,6.1,216262,162582,11.1
4860,495,1,77,98.6,0,53617,6.1,216417,162803,11.1
4870,496,1,77,98.6,0,52118,6.1,216552,163024,11.1
4880,497,1,77,98.6,0,50634,6.1,216767,163269,11.1
4890,498,1,77,98.6,0,49210,6.1,216962,163516,11.1
4900,499,1,77,98.6,0,47851,6.1,217143,163807,11.1
4910,500,1,77,98.6,0,46576,6.1,217404,164123,11.1
4920,501,1,77,98.6,0,45386,6.1,217634,164458,11.1
4930,502,1,77,98.6,0,44295,6.1,217917,164847,11.1
4940,503,1,77,98.6,0,43289,6.1,218222,165267,11.1
4950,504,1,77,98.6,0,42357,6.1,218538,165712,11.1
4960,505,1,77,98.6,0,41489,6.1,218846,166127,11.1
4970,506,1,77,98.6,0,40671,6.1,219168,166580,11.1
4980,507,1,77,98.6,0,39871,6.1,219526,167057,11.1
4990,508,1,77,98.6,0,39084,6.1,219851,167532,11.1
5000,509,1,77,98.6,0,38290,6.1,220201,168006,11.1
5010,510,1,77,98.6,0,37462,6.1,220575,168474,11.1
5020,511,1,77,98.6,0,36602,6.1,220853,168895,11.1
5030,512,1,77,98.6,0,35687,6.1,221172,169364,11.1
5040,513,1,77,98.6,0,34727,6.1,221516,169805,11.1
5050,514,1,77,98.6,0,33713,6.1,221816,170258,11.1
5060,515,1,77,98.6,0,32648,6.1,222167,170718,11.1
5070,516,1,77,98.6,0,31542,6.1,222506,171181,11.1
5080,517,1,77,98.6,0,30391,6.1,222864,171639,11.1
5090,518,1,77,98.6,0,29216,6.1,223247,172111,11.1
5100,519,1,77,98.6,0,28020,6.1,223568,172568,11.1
5110,520,1,77,98.6,0,26821,6.1,223872,173021,11.1
5120,521,1,77,98.6,0,25619,6.1,224184,173381,11.1
5130,522,1,77,98.6,0,24430,6.1,224407,173739,11.1
5140,523,1,77,98.6,0,23248,6.1,224669,174062,11.1
5150,524,1,77,98.6,0,22101,6.1,224921,174417,11.1
5160,525,1,77,98.6,0,20984,6.1,225145,174712,11.1
5170,526,1,77,98.6,0,19907,6.1,225407,175097,11.1
5180,527,1,77,98.6,0,18875,6.1,225584,175395,11.1
5190,528,1,77,98.6,0,17896,6.1,225868,175723,11.1
5200,529,1,77,98.6,0,16973,6.1,226087,176001,11.1
5210,530,1,77,98.6,0,16113,6.1,226259,176273,11.1
5220,531,1,77,98.6,0,15311,6.1,226515,176587,11.1
5230,532,1,77,98.6,0,14567,6.1,226708,176825,11.1
5240,533,1,77,98.6,0,13881,6.1,226744,176989,11.1
5250,534,1,77,98.6,0,13242,6.1,226763,177026,11.1
5260,535,1,77,98.6,0,12662,6.1,226538,176634,11.1
5270,536,1,77,98.6,0,12135,6.1,225750,175373,11.1
5280,537,1,77,98.6,0,11687,6.1,224043,173003,11.1
5290,538,1,77,98.6,0,11357,6.1,221894,170105,11.1
5300,539,1,77,98.6,0,11213,6.1,219876,167497,11.1
5310,540,1,77,98.6,0,11345,6.1,218322,165432,11.1
5320,541,1,77,98.6,0,11860,6.1,217075,163807,11.1
5330,542,1,77,98.6,0,12837,6.1,216187,162596,11.1
5340,543,1,77,98.6,0,14364,6.1,215481,161593,11.1
5350,544,1,77,98.6,0,16456,6.1,214855,160796,11.1
5360,545,1,77,98.6,0,19099,6.1,214343,160097,11.1
5370,546,1,77,98.6,0,22270,6.1,213894,159505,11.1
5380,547,1,77,98.6,0,25869,6.1,213540,158953,11.1
5390,548,1,77,98.6,0,29800,6.1,213163,158525,11.1
5400,549,1,77,98.6,0,33944,6.1,212796,158068,11.1
5410,550,1,77,98.6,0,38173,6.1,212526,157741,11.1
5420,551,1,77,98.6,0,42337,6.1,212290,157435,11.1
5430,552,1,77,98.6,0,46326,6.1,212098,157154,11.1
5440,553,1,77,98.6,0,50034,6.1,211925,156941,11.1
5450,554,1,77,98.6,0,53370,6.1,211746,156780,11.1
5460,555,1,77,98.6,0,56272,6.1,211727,156775,11.1
5470,556,1,77,98.6,0,58708,6.1,211774,156811,11.1
5480,557,1,77,98.6,0,60665,6.1,211895,156993,11.1
5490,558,1,77,98.6,0,62138,6.1,212141,157314,11.1
5500,559,1,77,98.6,0,62258,6.1,212498,157788,11.1
5510,560,1,77,98.6,0,62258,6.1,212793,158218,11.1
5520,561,1,77,98.6,0,62258,6.1,213219,158773,11.1
5530,562,1,77,98.6,8,62084,6.1,213588,159233,11.1
5540,563,1,77,98.6,0,61603,6.1,213926,159688,11.1
5550,564,1,77,98.6,0,60857,6.1,214221,160060,11.1
5560,565,1,77,98.6,0,59882,6.1,214472,160400,11.1
5570,566,1,77,98.6,0,58724,6.1,214704,160715,11.1
5580,567,1,77,98.6,0,57419,6.1,214903,161001,11.1
5590,568,1,77,98.6,0,56008,6.1,215074,161216,11.1
5600,569,1,77,98.6,0,54536,6.1,215289,161469,11.1
5610,570,1,77,98.6,0,53034,6.1,215463,161692,11.1
5620,571,1,77,98.6,0,51537,6.1,215590,161927,11.1
5630,572,1,77,98.6,0,50070,6.1,215791,162169,11.1
5640,573,1,77,98.6,0,48660,6.1,215990,162452,11.1
5650,574,1,77,98.6,0,47325,6.1,216274,162788,11.1
5660,575,1,77,98.6,0,46072,6.1,216488,163115,11.1
5670,576,1,77,98.6,0,44909,6.1,216785,163456,11.1
